# Plataforma: APPCR Muelle CC
# Tipo: Estación Meteorológica
# Periodo: 2025-08-01 / 2025-08-31
# Generado: 2026-05-07 14:50:59 UTC
# Timestamps: 2496  Variables: 9
# Separador: TAB  |  Valor ausente: NaN
timestamp	Bar[hPa]	Dew Point Out[°C]	Heat Index Out[°C]	Rainfall Clicks[muestras]	Temp In[°C]	Temp Out[°C]	Wind Chill[°C]	Wind Dir Of Prevail[°]	Wind Speed Avg[km/h]
2025-08-31 09:33:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 09:40:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 09:41:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 09:42:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 09:43:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 09:50:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 09:51:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 09:52:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 09:53:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 10:00:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 10:01:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 10:02:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 10:03:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 10:10:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 10:11:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 10:12:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 10:13:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 10:20:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 10:21:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 10:22:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 10:23:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 10:30:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 10:31:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 10:32:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 10:33:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 10:40:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 10:41:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 10:42:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 10:43:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 10:50:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 10:51:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 10:52:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 10:53:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 11:00:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 11:01:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 11:02:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 11:03:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 11:10:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 11:11:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 11:12:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 11:13:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 11:20:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 11:21:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 11:22:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 11:23:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 11:30:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 11:31:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 11:32:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 11:33:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 11:40:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 11:41:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 11:42:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 11:43:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 11:50:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 11:51:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 11:52:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 11:53:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 12:00:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 12:01:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 12:02:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 12:03:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 12:10:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 12:11:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 12:12:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 12:13:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 12:20:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 12:21:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 12:22:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 12:23:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 12:30:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 12:31:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 12:32:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 12:33:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 12:40:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 12:41:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 12:42:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 12:43:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 12:50:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 12:51:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 12:52:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 12:53:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 13:00:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 13:01:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 13:02:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 13:03:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 13:10:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 13:11:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 13:12:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 13:13:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 13:20:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 13:21:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 13:22:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 13:23:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 13:30:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 13:31:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 13:32:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 13:33:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 13:40:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 13:41:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 13:42:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 13:43:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 13:50:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 13:51:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 13:52:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 13:53:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 14:00:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 14:01:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 14:02:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 14:03:04	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 14:10:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 14:11:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 14:12:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 14:13:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 14:20:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 14:21:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 14:22:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 14:23:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 14:30:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 14:31:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 14:32:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 14:33:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 14:40:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 14:41:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 14:42:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 14:43:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 14:50:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 14:51:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 14:52:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 14:53:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 15:00:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 15:01:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 15:02:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 15:03:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 15:10:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 15:11:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 15:12:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 15:13:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 15:20:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 15:21:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 15:22:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 15:23:04	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 15:30:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 15:31:06	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 15:32:07	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 15:33:12	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 15:40:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 15:41:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 15:42:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 15:43:04	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 15:50:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 15:51:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 15:52:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 15:53:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 16:00:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 16:01:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 16:02:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 16:03:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 16:10:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 16:11:04	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 16:12:07	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 16:13:07	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 16:20:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 16:21:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 16:22:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 16:23:05	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 16:30:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 16:31:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 16:32:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 16:33:04	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 16:40:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 16:41:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 16:42:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 16:43:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 16:50:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 16:51:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 16:52:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 16:53:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 17:00:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 17:01:04	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 17:02:05	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 17:03:06	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 17:10:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 17:11:05	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 17:12:05	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 17:13:09	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 17:20:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 17:21:04	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 17:22:09	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 17:23:13	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 17:30:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 17:31:04	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 17:32:04	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 17:33:13	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 17:40:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 17:41:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 17:42:06	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 17:43:06	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 17:50:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 17:51:04	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 17:52:08	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 17:53:09	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 18:00:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 18:01:04	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 18:02:07	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 18:03:08	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 18:10:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 18:11:04	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 18:12:06	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 18:13:09	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 18:20:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 18:21:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 18:22:04	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 18:23:05	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 18:30:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 18:31:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 18:32:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 18:33:04	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 18:40:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 18:41:05	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 18:42:08	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 18:43:08	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 18:50:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 18:51:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 18:52:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 18:53:06	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 19:00:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 19:01:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 19:02:04	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 19:03:05	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 19:10:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 19:11:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 19:12:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 19:13:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 19:20:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 19:21:04	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 19:22:06	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 19:23:07	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 19:30:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 19:31:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 19:32:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 19:33:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 19:40:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 19:41:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 19:42:04	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 19:43:05	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 19:50:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 19:51:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 19:52:05	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 19:53:08	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 20:00:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 20:01:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 20:02:02	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 20:03:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 20:10:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 20:11:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 20:12:05	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 20:13:06	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 20:20:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 20:21:04	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 20:22:05	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 20:23:13	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 20:30:01	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 20:31:05	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 20:32:05	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 20:33:08	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 20:40:00	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 20:41:03	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 20:42:09	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
2025-08-31 20:43:10	991.06	255.0	255.0	0.0	18.56	-90.0	-154.0	240.0	57.92
