# Plataforma: Estación EMAC - Caleta Córdova CMD0
# Tipo: Estación Meteorológica
# Periodo: 2026-05-01 / 2026-05-31
# Generado: 2026-06-04 15:45:31 UTC
# Timestamps: 4029  Variables: 4
# Separador: TAB  |  Valor ausente: NaN
timestamp	Dirección del Viento[°]	Nivel del Agua[m]	Temperatura Exterior[°C]	Velocidad del Viento[km/h]
2026-05-17 05:50:00	247.5	NaN	9.71	14.4
2026-05-17 06:00:00	247.5	NaN	9.96	22.5
2026-05-17 06:10:00	247.5	NaN	10.21	11.7
2026-05-17 06:20:00	247.5	NaN	10.3	23.9
2026-05-17 06:30:00	270.0	NaN	10.05	27.4
2026-05-17 06:40:00	247.5	NaN	10.05	25.6
2026-05-17 06:50:00	225.0	NaN	9.8	16.6
2026-05-17 07:00:00	247.5	NaN	9.63	22.0
2026-05-17 07:10:00	247.5	NaN	9.38	22.7
2026-05-17 07:20:00	247.5	NaN	9.3	20.0
2026-05-17 07:30:00	247.5	NaN	9.05	13.3
2026-05-17 07:40:00	247.5	NaN	8.63	13.1
2026-05-17 07:50:00	247.5	NaN	9.13	14.6
2026-05-17 08:00:00	247.5	NaN	9.55	12.1
2026-05-17 08:10:00	247.5	NaN	9.55	19.1
2026-05-17 08:20:00	247.5	NaN	9.38	29.7
2026-05-17 08:30:00	247.5	NaN	9.05	23.8
2026-05-17 08:40:00	247.5	NaN	9.05	18.7
2026-05-17 08:50:00	247.5	NaN	9.13	28.4
2026-05-17 09:00:00	247.5	NaN	9.38	22.3
2026-05-17 09:10:00	247.5	NaN	9.55	21.6
2026-05-17 09:20:00	247.5	NaN	9.96	21.8
2026-05-17 09:30:00	270.0	NaN	9.96	23.0
2026-05-17 09:40:00	247.5	NaN	10.13	22.5
2026-05-17 09:50:00	247.5	NaN	10.55	27.4
2026-05-17 10:00:00	247.5	NaN	11.3	14.0
2026-05-17 10:10:00	247.5	NaN	11.97	17.5
2026-05-17 10:20:00	247.5	NaN	12.64	14.2
2026-05-17 10:30:00	247.5	NaN	12.72	19.1
2026-05-17 10:40:00	247.5	NaN	12.72	9.7
2026-05-17 10:50:00	247.5	NaN	13.3	9.4
2026-05-17 11:00:00	247.5	NaN	13.55	7.2
2026-05-17 11:10:00	225.0	NaN	14.06	7.9
2026-05-17 11:20:00	247.5	NaN	14.47	7.9
2026-05-17 11:30:00	247.5	NaN	15.06	13.0
2026-05-17 11:40:00	247.5	NaN	15.83	4.5
2026-05-17 11:50:00	292.5	NaN	16.18	4.1
2026-05-17 12:00:00	292.5	NaN	16.35	8.6
2026-05-17 12:10:00	247.5	NaN	16.18	21.2
2026-05-17 12:20:00	247.5	NaN	16.35	13.1
2026-05-17 12:30:00	247.5	NaN	16.52	19.1
2026-05-17 12:40:00	225.0	NaN	16.61	0.0
2026-05-17 12:50:00	180.0	NaN	16.95	0.0
2026-05-17 13:00:00	157.5	NaN	15.66	0.0
2026-05-17 13:10:00	135.0	NaN	14.97	0.0
2026-05-17 13:20:00	135.0	NaN	14.22	10.4
2026-05-17 13:30:00	112.5	NaN	14.47	0.0
2026-05-17 13:40:00	157.5	NaN	13.81	8.6
2026-05-17 13:50:00	135.0	NaN	14.14	9.2
2026-05-17 14:00:00	135.0	NaN	13.64	1.6
2026-05-17 14:10:00	135.0	NaN	13.47	0.0
2026-05-17 14:20:00	45.0	NaN	14.06	0.0
2026-05-17 14:30:00	22.5	NaN	13.64	0.0
2026-05-17 14:40:00	337.5	NaN	13.47	0.0
2026-05-17 14:50:00	67.5	NaN	13.39	0.0
2026-05-17 15:00:00	67.5	NaN	13.3	0.0
2026-05-17 15:10:00	67.5	NaN	13.05	0.0
2026-05-17 15:20:00	22.5	NaN	13.47	0.0
2026-05-17 15:30:00	22.5	NaN	13.22	10.3
2026-05-17 15:40:00	22.5	NaN	13.14	9.7
2026-05-17 15:50:00	0.0	NaN	13.55	4.0
2026-05-17 16:00:00	22.5	NaN	13.72	9.9
2026-05-17 16:10:00	0.0	NaN	13.72	7.9
2026-05-17 16:20:00	0.0	NaN	14.31	5.6
2026-05-17 16:30:00	0.0	NaN	14.39	5.6
2026-05-17 16:40:00	22.5	NaN	14.39	7.6
2026-05-17 16:50:00	22.5	NaN	14.56	4.5
2026-05-17 17:00:00	67.5	NaN	14.89	0.0
2026-05-17 17:10:00	45.0	NaN	13.64	9.2
2026-05-17 17:20:00	22.5	NaN	13.89	0.0
2026-05-17 17:30:00	45.0	NaN	13.81	0.0
2026-05-17 17:40:00	0.0	NaN	13.14	0.0
2026-05-17 17:50:00	45.0	NaN	12.64	0.0
2026-05-17 18:00:00	337.5	NaN	12.13	5.4
2026-05-17 18:10:00	315.0	NaN	11.88	9.5
2026-05-17 18:20:00	337.5	NaN	12.05	0.7
2026-05-17 18:30:00	315.0	NaN	11.88	7.9
2026-05-17 18:40:00	292.5	NaN	11.3	0.0
2026-05-17 18:50:00	270.0	NaN	11.88	0.0
2026-05-17 19:00:00	315.0	NaN	12.13	0.0
2026-05-17 19:10:00	225.0	NaN	12.13	0.7
2026-05-17 19:20:00	247.5	NaN	12.39	7.9
2026-05-17 19:30:00	270.0	NaN	12.05	4.9
2026-05-17 19:40:00	292.5	NaN	11.88	18.7
2026-05-17 19:50:00	270.0	NaN	11.72	0.0
2026-05-17 20:00:00	270.0	NaN	11.05	0.0
2026-05-17 20:10:00	315.0	NaN	10.88	13.0
2026-05-17 20:20:00	315.0	NaN	11.05	0.0
2026-05-17 20:30:00	270.0	NaN	10.38	0.0
2026-05-17 20:40:00	247.5	NaN	10.3	0.0
2026-05-17 20:50:00	292.5	NaN	10.21	0.0
2026-05-17 21:00:00	225.0	NaN	10.55	0.0
2026-05-17 21:10:00	202.5	NaN	10.13	0.0
2026-05-17 21:20:00	202.5	NaN	10.71	7.2
2026-05-17 21:30:00	202.5	NaN	11.8	0.0
2026-05-17 21:40:00	225.0	NaN	11.22	0.2
2026-05-17 21:50:00	247.5	NaN	10.97	18.7
2026-05-17 22:00:00	247.5	NaN	10.97	16.9
2026-05-17 22:10:00	270.0	NaN	11.97	3.8
2026-05-17 22:20:00	270.0	NaN	12.64	8.1
2026-05-17 22:30:00	315.0	NaN	12.97	0.0
2026-05-17 22:40:00	315.0	NaN	12.64	0.0
2026-05-17 22:50:00	22.5	NaN	12.22	0.0
2026-05-17 23:00:00	225.0	NaN	12.8	0.0
2026-05-17 23:10:00	247.5	NaN	13.39	0.9
2026-05-17 23:20:00	270.0	NaN	13.3	4.7
2026-05-17 23:30:00	247.5	NaN	12.64	0.0
2026-05-17 23:40:00	225.0	NaN	11.63	0.0
2026-05-17 23:50:00	225.0	NaN	11.63	0.0
2026-05-18 00:00:00	270.0	NaN	11.88	0.0
2026-05-18 00:10:00	292.5	NaN	11.97	0.0
2026-05-18 00:20:00	270.0	NaN	13.64	10.3
2026-05-18 00:30:00	270.0	NaN	13.89	7.7
2026-05-18 00:40:00	292.5	NaN	13.89	15.7
2026-05-18 00:50:00	225.0	NaN	13.97	11.3
2026-05-18 01:00:00	270.0	NaN	13.97	8.3
2026-05-18 01:10:00	247.5	NaN	14.06	23.2
2026-05-18 01:20:00	270.0	NaN	13.89	18.4
2026-05-18 01:30:00	270.0	NaN	13.89	12.6
2026-05-18 01:40:00	247.5	NaN	14.56	20.5
2026-05-18 01:50:00	247.5	NaN	14.47	25.9
2026-05-18 02:00:00	270.0	NaN	14.14	20.3
2026-05-18 02:10:00	247.5	NaN	13.97	20.3
2026-05-18 02:20:00	247.5	NaN	13.97	21.1
2026-05-18 02:30:00	247.5	NaN	14.06	15.7
2026-05-18 02:40:00	247.5	NaN	14.39	17.8
2026-05-18 02:50:00	247.5	NaN	14.72	18.5
2026-05-18 03:00:00	247.5	NaN	14.89	20.3
2026-05-18 03:10:00	270.0	NaN	14.81	4.3
2026-05-18 03:20:00	247.5	NaN	14.39	25.2
2026-05-18 03:30:00	270.0	NaN	14.39	19.4
2026-05-18 03:40:00	270.0	NaN	14.39	22.3
2026-05-18 03:50:00	270.0	NaN	14.81	24.3
2026-05-18 04:00:00	247.5	NaN	14.47	21.6
2026-05-18 04:10:00	225.0	NaN	14.22	23.4
2026-05-18 04:20:00	247.5	NaN	14.22	23.4
2026-05-18 04:30:00	247.5	NaN	14.22	25.9
2026-05-18 04:40:00	247.5	NaN	14.14	17.1
2026-05-18 04:50:00	247.5	NaN	14.14	27.2
2026-05-18 05:00:00	270.0	NaN	13.97	21.4
2026-05-18 05:10:00	270.0	NaN	14.47	20.9
2026-05-18 05:20:00	247.5	NaN	14.39	30.1
2026-05-18 05:30:00	247.5	NaN	14.14	27.5
2026-05-18 05:40:00	270.0	NaN	13.97	29.9
2026-05-18 05:50:00	247.5	NaN	13.89	34.7
2026-05-18 06:00:00	292.5	NaN	14.06	28.6
2026-05-18 06:10:00	270.0	NaN	13.89	25.9
2026-05-18 06:20:00	270.0	NaN	13.81	40.5
2026-05-18 06:30:00	292.5	NaN	13.89	24.8
2026-05-18 06:40:00	292.5	NaN	13.97	30.8
2026-05-18 06:50:00	247.5	NaN	14.06	34.0
2026-05-18 07:00:00	315.0	NaN	14.06	10.1
2026-05-18 07:10:00	247.5	NaN	14.31	31.7
2026-05-18 07:20:00	292.5	NaN	14.06	20.0
2026-05-18 07:30:00	270.0	NaN	14.06	11.5
2026-05-18 07:40:00	247.5	NaN	14.72	28.8
2026-05-18 07:50:00	292.5	NaN	14.56	22.0
2026-05-18 08:00:00	270.0	NaN	14.39	16.9
2026-05-18 08:10:00	270.0	NaN	14.14	27.0
2026-05-18 08:20:00	247.5	NaN	13.81	39.2
2026-05-18 08:30:00	270.0	NaN	13.72	37.1
2026-05-18 08:40:00	247.5	NaN	13.89	22.3
2026-05-18 08:50:00	270.0	NaN	14.39	17.8
2026-05-18 09:00:00	270.0	NaN	15.4	27.2
2026-05-18 09:10:00	270.0	NaN	15.4	28.3
2026-05-18 09:20:00	247.5	NaN	15.15	51.1
2026-05-18 09:30:00	270.0	NaN	15.32	38.9
2026-05-18 09:40:00	247.5	NaN	15.15	33.5
2026-05-18 09:50:00	247.5	NaN	15.75	37.6
2026-05-18 10:00:00	247.5	NaN	16.52	39.6
2026-05-18 10:10:00	247.5	NaN	16.52	42.1
2026-05-18 10:20:00	270.0	NaN	16.86	33.8
2026-05-18 10:30:00	247.5	NaN	17.12	33.7
2026-05-18 10:40:00	247.5	NaN	16.86	30.1
2026-05-18 10:50:00	270.0	NaN	17.72	38.9
2026-05-18 11:00:00	247.5	NaN	18.07	37.3
2026-05-18 11:10:00	247.5	NaN	18.32	34.6
2026-05-18 11:20:00	270.0	NaN	19.18	16.6
2026-05-18 11:30:00	247.5	NaN	19.53	15.1
2026-05-18 11:40:00	247.5	NaN	19.61	17.8
2026-05-18 11:50:00	270.0	NaN	19.87	20.2
2026-05-18 12:00:00	247.5	NaN	20.77	24.1
2026-05-18 12:10:00	247.5	NaN	21.77	24.1
2026-05-18 12:20:00	247.5	NaN	22.76	24.1
2026-05-18 12:30:00	225.0	NaN	23.22	18.9
2026-05-18 12:40:00	225.0	NaN	22.58	24.7
2026-05-18 12:50:00	202.5	NaN	22.58	8.5
2026-05-18 13:00:00	225.0	NaN	22.76	13.7
2026-05-18 13:10:00	247.5	NaN	23.4	17.3
2026-05-18 13:20:00	225.0	NaN	22.67	37.3
2026-05-18 13:30:00	225.0	NaN	22.49	32.6
2026-05-18 13:40:00	225.0	NaN	22.4	47.0
2026-05-18 13:50:00	225.0	NaN	22.31	33.7
2026-05-18 14:00:00	225.0	NaN	22.22	41.2
2026-05-18 14:10:00	247.5	NaN	22.22	33.1
2026-05-18 14:20:00	225.0	NaN	22.04	30.6
2026-05-18 14:30:00	225.0	NaN	22.4	32.8
2026-05-18 14:40:00	225.0	NaN	22.67	33.5
2026-05-18 14:50:00	225.0	NaN	22.76	31.3
2026-05-18 15:00:00	180.0	NaN	22.4	19.1
2026-05-18 15:10:00	180.0	NaN	21.95	18.2
2026-05-18 15:20:00	202.5	NaN	21.95	29.7
2026-05-18 15:30:00	202.5	NaN	21.95	27.2
2026-05-18 15:40:00	157.5	NaN	19.78	13.3
2026-05-18 15:50:00	202.5	NaN	20.22	5.9
2026-05-18 16:00:00	180.0	NaN	20.13	31.3
2026-05-18 16:10:00	157.5	NaN	20.32	13.9
2026-05-18 16:20:00	202.5	NaN	20.5	13.9
2026-05-18 16:30:00	202.5	NaN	20.95	21.4
2026-05-18 16:40:00	202.5	NaN	20.77	18.2
2026-05-18 16:50:00	202.5	NaN	20.68	24.8
2026-05-18 17:00:00	202.5	NaN	20.41	17.1
2026-05-18 17:10:00	202.5	NaN	20.04	29.0
2026-05-18 17:20:00	180.0	NaN	18.75	20.5
2026-05-18 17:30:00	180.0	NaN	19.18	21.1
2026-05-18 17:40:00	180.0	NaN	18.92	15.5
2026-05-18 17:50:00	180.0	NaN	18.15	15.8
2026-05-18 18:00:00	180.0	NaN	17.98	14.2
2026-05-18 18:10:00	225.0	NaN	17.46	0.2
2026-05-18 18:20:00	225.0	NaN	16.78	0.0
2026-05-18 18:30:00	270.0	NaN	16.18	0.0
2026-05-18 18:40:00	270.0	NaN	16.26	0.0
2026-05-18 18:50:00	270.0	NaN	15.92	0.0
2026-05-18 19:00:00	112.5	NaN	15.92	0.0
2026-05-18 19:10:00	270.0	NaN	16.0	0.0
2026-05-18 19:20:00	270.0	NaN	14.81	0.0
2026-05-18 19:30:00	247.5	NaN	14.89	0.0
2026-05-18 19:40:00	270.0	NaN	14.31	0.0
2026-05-18 19:50:00	270.0	NaN	14.22	0.0
2026-05-18 20:00:00	270.0	NaN	14.81	11.0
2026-05-18 20:10:00	247.5	NaN	15.23	18.4
2026-05-18 20:20:00	225.0	NaN	14.81	4.7
2026-05-18 20:30:00	247.5	NaN	14.81	10.3
2026-05-18 20:40:00	270.0	NaN	15.06	10.4
2026-05-18 20:50:00	292.5	NaN	14.97	7.0
2026-05-18 21:00:00	270.0	NaN	14.64	0.0
2026-05-18 21:10:00	247.5	NaN	14.64	1.3
2026-05-18 21:20:00	292.5	NaN	15.15	8.5
2026-05-18 21:30:00	270.0	NaN	14.97	5.4
2026-05-18 21:40:00	270.0	NaN	14.97	13.1
2026-05-18 21:50:00	270.0	NaN	14.72	10.6
2026-05-18 22:00:00	247.5	NaN	14.31	12.2
2026-05-18 22:10:00	270.0	NaN	14.22	18.0
2026-05-18 22:20:00	270.0	NaN	14.22	2.9
2026-05-18 22:30:00	270.0	NaN	14.14	2.0
2026-05-18 22:40:00	270.0	NaN	14.31	5.9
2026-05-18 22:50:00	270.0	NaN	14.72	4.7
2026-05-18 23:00:00	247.5	NaN	15.15	12.8
2026-05-18 23:10:00	247.5	NaN	14.89	21.1
2026-05-18 23:20:00	247.5	NaN	14.97	2.2
2026-05-18 23:30:00	270.0	NaN	14.81	3.4
2026-05-18 23:40:00	270.0	NaN	14.56	6.1
2026-05-18 23:50:00	247.5	NaN	14.47	0.0
2026-05-19 00:00:00	202.5	NaN	16.86	16.4
2026-05-19 00:10:00	180.0	NaN	16.78	15.3
2026-05-19 00:20:00	202.5	NaN	16.52	27.0
2026-05-19 00:30:00	202.5	NaN	16.78	34.0
2026-05-19 00:40:00	202.5	NaN	16.43	19.6
2026-05-19 00:50:00	135.0	NaN	15.92	14.8
2026-05-19 01:00:00	180.0	NaN	15.58	14.0
2026-05-19 01:10:00	202.5	NaN	15.15	13.9
2026-05-19 01:20:00	202.5	NaN	15.06	28.1
2026-05-19 01:30:00	157.5	NaN	14.97	10.4
2026-05-19 01:40:00	180.0	NaN	13.47	0.9
2026-05-19 01:50:00	180.0	NaN	13.3	11.5
2026-05-19 02:00:00	157.5	NaN	13.39	20.9
2026-05-19 02:10:00	180.0	NaN	14.06	7.2
2026-05-19 02:20:00	202.5	NaN	13.81	7.4
2026-05-19 02:30:00	247.5	NaN	13.81	6.7
2026-05-19 02:40:00	247.5	NaN	13.47	0.0
2026-05-19 02:50:00	180.0	NaN	13.89	6.3
2026-05-19 03:00:00	180.0	NaN	13.55	0.0
2026-05-19 03:10:00	225.0	NaN	13.47	0.0
2026-05-19 03:20:00	247.5	NaN	12.97	0.0
2026-05-19 03:30:00	247.5	NaN	12.97	0.0
2026-05-19 03:40:00	225.0	NaN	12.55	0.0
2026-05-19 03:50:00	225.0	NaN	12.55	0.0
2026-05-19 04:00:00	225.0	NaN	12.64	0.0
2026-05-19 04:10:00	315.0	NaN	12.47	0.0
2026-05-19 04:20:00	270.0	NaN	12.39	0.0
2026-05-19 04:30:00	247.5	NaN	12.22	0.0
2026-05-19 04:40:00	247.5	NaN	11.72	0.0
2026-05-19 04:50:00	270.0	NaN	11.3	0.0
2026-05-19 05:00:00	292.5	NaN	11.22	0.0
2026-05-19 05:10:00	247.5	NaN	10.8	0.0
2026-05-19 05:20:00	247.5	NaN	10.21	0.0
2026-05-19 05:30:00	247.5	NaN	9.96	0.0
2026-05-19 05:40:00	247.5	4.29	9.55	0.0
2026-05-19 05:50:00	247.5	NaN	9.46	0.0
2026-05-19 06:00:00	247.5	NaN	9.05	0.0
2026-05-19 06:10:00	270.0	NaN	8.96	0.0
2026-05-19 06:20:00	247.5	NaN	8.88	8.1
2026-05-19 06:30:00	247.5	NaN	9.05	8.3
2026-05-19 06:40:00	247.5	NaN	9.38	5.4
2026-05-19 06:50:00	270.0	NaN	9.3	0.0
2026-05-19 07:00:00	247.5	NaN	9.13	0.0
2026-05-19 07:10:00	270.0	NaN	9.05	0.0
2026-05-19 07:20:00	292.5	NaN	9.13	13.3
2026-05-19 07:30:00	292.5	NaN	9.05	6.7
2026-05-19 07:40:00	247.5	NaN	9.05	5.2
2026-05-19 07:50:00	225.0	NaN	9.05	6.5
2026-05-19 08:00:00	225.0	NaN	9.8	0.0
2026-05-19 08:10:00	225.0	NaN	9.96	0.0
2026-05-19 08:20:00	225.0	NaN	9.96	7.0
2026-05-19 08:30:00	247.5	NaN	10.05	8.5
2026-05-19 08:40:00	247.5	NaN	8.96	12.1
2026-05-19 08:50:00	270.0	NaN	9.05	0.0
2026-05-19 09:00:00	270.0	NaN	10.13	9.9
2026-05-19 09:10:00	270.0	NaN	9.63	0.2
2026-05-19 09:20:00	247.5	NaN	9.21	16.2
2026-05-19 09:30:00	247.5	NaN	9.8	13.5
2026-05-19 09:40:00	247.5	NaN	10.13	23.6
2026-05-19 09:50:00	270.0	NaN	10.21	8.3
2026-05-19 10:00:00	270.0	NaN	10.71	0.0
2026-05-19 10:10:00	247.5	NaN	11.72	0.0
2026-05-19 10:20:00	225.0	NaN	12.3	0.0
2026-05-19 10:30:00	247.5	NaN	12.8	0.0
2026-05-19 10:40:00	247.5	NaN	13.55	0.0
2026-05-19 10:50:00	247.5	NaN	14.06	0.0
2026-05-19 11:00:00	270.0	NaN	14.72	0.0
2026-05-19 11:10:00	247.5	NaN	15.66	0.0
2026-05-19 11:20:00	270.0	NaN	16.18	0.0
2026-05-19 11:30:00	247.5	NaN	16.61	0.0
2026-05-19 11:40:00	247.5	NaN	17.21	0.0
2026-05-19 11:50:00	202.5	NaN	16.69	4.3
2026-05-19 12:00:00	247.5	NaN	17.21	1.3
2026-05-19 12:10:00	270.0	NaN	17.04	13.7
2026-05-19 12:20:00	247.5	NaN	17.46	0.0
2026-05-19 12:30:00	247.5	NaN	17.72	0.0
2026-05-19 12:40:00	247.5	NaN	17.89	0.0
2026-05-19 12:50:00	202.5	NaN	17.55	19.3
2026-05-19 13:00:00	202.5	NaN	17.64	13.7
2026-05-19 13:10:00	180.0	NaN	17.55	21.2
2026-05-19 13:20:00	202.5	NaN	17.64	14.4
2026-05-19 13:30:00	157.5	NaN	17.29	3.2
2026-05-19 13:40:00	180.0	NaN	16.61	12.1
2026-05-19 13:50:00	180.0	NaN	16.18	11.5
2026-05-19 14:00:00	157.5	NaN	15.23	5.6
2026-05-19 14:10:00	180.0	NaN	15.32	18.9
2026-05-19 14:20:00	180.0	NaN	15.23	15.5
2026-05-19 14:30:00	180.0	NaN	15.4	4.3
2026-05-19 14:40:00	202.5	NaN	15.75	3.8
2026-05-19 14:50:00	180.0	NaN	16.0	22.1
2026-05-19 15:00:00	225.0	NaN	16.0	22.9
2026-05-19 15:10:00	180.0	NaN	16.35	7.2
2026-05-19 15:20:00	180.0	NaN	16.52	10.4
2026-05-19 15:30:00	202.5	NaN	16.35	9.0
2026-05-19 15:40:00	180.0	NaN	16.26	13.5
2026-05-19 15:50:00	202.5	NaN	16.43	22.0
2026-05-19 16:00:00	180.0	NaN	16.18	16.9
2026-05-19 16:10:00	157.5	NaN	15.83	25.2
2026-05-19 16:20:00	180.0	NaN	14.89	21.6
2026-05-19 16:30:00	157.5	NaN	14.47	16.2
2026-05-19 16:40:00	180.0	NaN	13.39	2.9
2026-05-19 16:50:00	157.5	NaN	13.22	3.4
2026-05-19 17:00:00	180.0	NaN	13.14	3.8
2026-05-19 17:10:00	180.0	NaN	14.14	3.1
2026-05-19 17:20:00	180.0	NaN	14.06	0.0
2026-05-19 17:30:00	157.5	NaN	13.72	0.0
2026-05-19 17:40:00	180.0	NaN	13.81	0.0
2026-05-19 17:50:00	225.0	NaN	13.55	0.0
2026-05-19 18:00:00	225.0	NaN	13.05	0.0
2026-05-19 18:10:00	225.0	NaN	12.72	0.0
2026-05-19 18:20:00	247.5	NaN	12.3	0.0
2026-05-19 18:30:00	247.5	NaN	12.3	0.0
2026-05-19 18:40:00	225.0	NaN	12.39	0.0
2026-05-19 18:50:00	270.0	NaN	12.05	0.0
2026-05-19 19:00:00	247.5	NaN	11.72	0.0
2026-05-19 19:10:00	247.5	NaN	11.63	0.0
2026-05-19 19:20:00	247.5	NaN	11.38	0.0
2026-05-19 19:30:00	225.0	NaN	11.05	0.0
2026-05-19 19:40:00	225.0	NaN	10.97	0.0
2026-05-19 19:50:00	247.5	NaN	11.13	0.0
2026-05-19 20:00:00	270.0	NaN	10.88	0.0
2026-05-19 20:10:00	270.0	NaN	10.8	0.0
2026-05-19 20:20:00	270.0	NaN	10.3	0.7
2026-05-19 20:30:00	270.0	NaN	10.05	7.6
2026-05-19 20:40:00	315.0	NaN	10.05	7.6
2026-05-19 20:50:00	270.0	NaN	10.55	0.0
2026-05-19 21:00:00	270.0	NaN	10.63	0.0
2026-05-19 21:10:00	270.0	NaN	10.21	0.0
2026-05-19 21:20:00	270.0	NaN	10.13	7.0
2026-05-19 21:30:00	292.5	NaN	10.05	0.0
2026-05-19 21:40:00	270.0	NaN	9.96	6.5
2026-05-19 21:50:00	247.5	NaN	9.96	0.0
2026-05-19 22:00:00	225.0	NaN	10.05	0.0
2026-05-19 22:10:00	270.0	NaN	10.05	0.0
2026-05-19 22:20:00	270.0	NaN	10.05	4.5
2026-05-19 22:30:00	292.5	NaN	10.05	0.0
2026-05-19 22:40:00	225.0	NaN	10.21	6.8
2026-05-19 22:50:00	292.5	NaN	10.21	0.0
2026-05-19 23:00:00	225.0	NaN	9.63	11.9
2026-05-19 23:10:00	270.0	NaN	10.05	0.2
2026-05-19 23:20:00	315.0	NaN	9.96	0.0
2026-05-19 23:30:00	247.5	NaN	9.8	1.3
2026-05-19 23:40:00	270.0	NaN	9.63	9.0
2026-05-19 23:50:00	225.0	NaN	9.88	0.0
2026-05-20 00:00:00	270.0	NaN	9.8	0.7
2026-05-20 00:10:00	292.5	NaN	9.46	8.8
2026-05-20 00:20:00	225.0	NaN	9.55	7.2
2026-05-20 00:30:00	247.5	NaN	9.55	4.1
2026-05-20 00:40:00	247.5	NaN	9.38	0.7
2026-05-20 00:50:00	247.5	NaN	9.3	9.4
2026-05-20 01:00:00	292.5	NaN	9.38	7.6
2026-05-20 01:10:00	315.0	NaN	9.46	4.7
2026-05-20 01:20:00	270.0	NaN	9.46	9.5
2026-05-20 01:30:00	270.0	NaN	9.8	2.5
2026-05-20 01:40:00	225.0	NaN	9.8	6.1
2026-05-20 01:50:00	225.0	NaN	10.13	0.0
2026-05-20 02:00:00	247.5	NaN	10.46	0.0
2026-05-20 02:10:00	270.0	NaN	10.46	0.0
2026-05-20 02:20:00	247.5	NaN	10.3	9.7
2026-05-20 02:30:00	270.0	NaN	10.63	7.2
2026-05-20 02:40:00	247.5	NaN	10.71	3.4
2026-05-20 02:50:00	292.5	NaN	10.8	0.0
2026-05-20 03:00:00	270.0	NaN	10.8	6.8
2026-05-20 03:10:00	292.5	NaN	10.97	10.3
2026-05-20 03:20:00	247.5	NaN	10.88	0.0
2026-05-20 03:30:00	270.0	NaN	10.97	0.4
2026-05-20 03:40:00	270.0	NaN	11.05	0.0
2026-05-20 03:50:00	247.5	NaN	10.97	0.0
2026-05-20 04:00:00	270.0	NaN	10.97	0.0
2026-05-20 04:10:00	270.0	NaN	10.88	0.0
2026-05-20 04:20:00	247.5	NaN	10.8	0.0
2026-05-20 04:30:00	292.5	NaN	11.05	0.0
2026-05-20 04:40:00	270.0	NaN	11.13	0.0
2026-05-20 04:50:00	315.0	NaN	11.22	0.0
2026-05-20 05:00:00	292.5	NaN	11.05	0.0
2026-05-20 05:10:00	270.0	NaN	10.97	0.0
2026-05-20 05:20:00	292.5	NaN	11.13	0.0
2026-05-20 05:30:00	247.5	NaN	11.13	0.0
2026-05-20 05:40:00	270.0	NaN	11.05	0.0
2026-05-20 05:50:00	270.0	NaN	10.97	0.0
2026-05-20 06:00:00	247.5	NaN	10.97	0.0
2026-05-20 06:10:00	247.5	NaN	10.63	0.0
2026-05-20 06:20:00	247.5	NaN	10.46	0.0
2026-05-20 06:30:00	247.5	NaN	10.46	0.0
2026-05-20 06:40:00	247.5	NaN	10.21	0.0
2026-05-20 06:50:00	247.5	NaN	10.21	0.0
2026-05-20 07:00:00	247.5	NaN	10.05	0.0
2026-05-20 07:10:00	270.0	NaN	10.21	0.0
2026-05-20 07:20:00	247.5	NaN	10.38	0.0
2026-05-20 07:30:00	247.5	NaN	10.38	0.0
2026-05-20 07:40:00	247.5	NaN	10.55	5.4
2026-05-20 07:50:00	225.0	NaN	10.46	1.1
2026-05-20 08:00:00	247.5	NaN	10.8	7.4
2026-05-20 08:10:00	247.5	NaN	10.38	2.5
2026-05-20 08:20:00	247.5	NaN	10.3	0.0
2026-05-20 08:30:00	247.5	NaN	10.05	14.8
2026-05-20 08:40:00	225.0	NaN	9.96	0.0
2026-05-20 08:50:00	247.5	NaN	10.05	10.3
2026-05-20 09:00:00	225.0	NaN	9.96	7.6
2026-05-20 09:10:00	247.5	NaN	10.55	11.3
2026-05-20 09:20:00	247.5	NaN	10.88	12.6
2026-05-20 09:30:00	247.5	NaN	11.13	15.5
2026-05-20 09:40:00	270.0	NaN	11.05	9.0
2026-05-20 09:50:00	270.0	NaN	11.63	12.8
2026-05-20 10:00:00	247.5	NaN	11.88	14.4
2026-05-20 10:10:00	247.5	NaN	12.3	14.9
2026-05-20 10:20:00	247.5	NaN	12.13	19.1
2026-05-20 10:30:00	270.0	NaN	12.3	9.4
2026-05-20 10:40:00	247.5	NaN	12.64	10.4
2026-05-20 10:50:00	247.5	NaN	13.05	12.8
2026-05-20 11:00:00	247.5	NaN	13.22	9.5
2026-05-20 11:10:00	247.5	NaN	13.55	4.7
2026-05-20 11:20:00	247.5	NaN	13.97	0.0
2026-05-20 11:30:00	247.5	NaN	14.31	0.0
2026-05-20 11:40:00	247.5	NaN	15.32	0.0
2026-05-20 11:50:00	112.5	NaN	15.32	0.0
2026-05-20 12:00:00	135.0	NaN	14.14	0.0
2026-05-20 12:10:00	135.0	NaN	13.64	0.0
2026-05-20 12:20:00	112.5	NaN	14.22	0.0
2026-05-20 12:30:00	112.5	NaN	14.47	0.0
2026-05-20 12:40:00	112.5	NaN	14.72	0.0
2026-05-20 12:50:00	157.5	NaN	14.81	0.0
2026-05-20 13:00:00	135.0	NaN	14.39	6.3
